Year,quarter,city1,city 1 latitude,city 1 longitude,city2,city 2 latitude,city 2 longitude,fare,,,,,,,city 1 temp,city 1 latitude temp,city 2 longitude temp,city 2 temp,city 2 latitude temp,city 2 longitude temp
2023,1,Denver,39.7392358,-104.990251,San Antonio,29.4251905,-98.4945922,200.79,,,,,,,"Sarasota/Bradenton, FL",27.336465,-82.5310117,"Worcester, Massachusetts",42.2625932,-71.8022934
2023,1,Denver,39.7392358,-104.990251,"Memphis, Tennessee",35.1495343,-90.0489801,206.45,,,,,,,"Savannah, Georgia",32.0808989,-81.091203,,,
2023,1,Denver,39.7392358,-104.990251,"Omaha, Nebraska",41.2565369,-95.9345034,160.52,,,,,,,Seattle,47.6061389,-122.3328481,,,
2023,1,Denver,39.7392358,-104.990251,Milwaukee,43.0389025,-87.9064736,204.85,,,,,,,"Sioux Falls, South Dakota",43.5460223,-96.731265,,,
2023,1,Denver,39.7392358,-104.990251,"Madison, Wisconsin",43.0721661,-89.4007501,178,,,,,,,"South Bend, Indiana",41.6763545,-86.2519898,,,
2023,1,Denver,39.7392358,-104.990251,New Orleans,29.9510658,-90.0715323,233.54,,,,,,,"Spokane, Washington",47.6579711,-117.4235319,,,
2023,1,Denver,39.7392358,-104.990251,San Diego,32.715738,-117.1610838,190.92,,,,,,,"Springfield, Missouri",37.2089572,-93.2922989,,,
2023,1,Denver,39.7392358,-104.990251,"Norfolk, Virginia",36.8507689,-76.2858726,269.55,,,,,,,St. Louis,38.6270025,-90.1994042,,,
2023,1,Denver,39.7392358,-104.990251,"Pensacola, Florida",30.421309,-87.2169149,218.12,,,,,,,"Syracuse, New York",43.0481221,-76.1474244,,,
2023,1,Denver,39.7392358,-104.990251,Oklahoma City,35.4675602,-97.5164276,180.05,,,,,,,"Tampa, Florida",27.9516896,-82.4587527,,,
2023,1,Denver,39.7392358,-104.990251,"West Palm Beach, Florida",26.7153424,-80.0533746,240.66,,,,,,,"Trenton, New Jersey",40.2205824,-74.759717,,,
2023,1,Denver,39.7392358,-104.990251,"Portland, Oregon",45.515232,-122.6783853,179.32,,,,,,,"Tri-Cities, Washington",46.2349999,-119.2233014,,,
2023,1,Denver,39.7392358,-104.990251,Philadelphia,39.9525839,-75.1652215,233.46,,,,,,,"Tucson, Arizona",32.2539787,-110.9741769,,,
2023,1,Denver,39.7392358,-104.990251,"Palm Springs, California",33.8302961,-116.5452921,247.18,,,,,,,"Tulsa, Oklahoma",36.1539816,-95.992775,,,
2023,1,Denver,39.7392358,-104.990251,"Raleigh/Durham, NC",35.8991678,-78.8636402,221.25,,,,,,,"Valparaiso, Florida",30.5085309,-86.5027282,,,
2023,1,Denver,39.7392358,-104.990251,"Richmond, Virginia",37.5407246,-77.4360481,250.63,,,,,,,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,,,
2023,1,Denver,39.7392358,-104.990251,"Reno, Nevada",39.529919,-119.8142691,237.95,,,,,,,,,,,,
2023,1,Denver,39.7392358,-104.990251,Salt Lake City,40.7607793,-111.8910474,171.33,,,,,,,,,,,,
2023,1,Denver,39.7392358,-104.990251,"Tulsa, Oklahoma",36.1539816,-95.992775,186.71,,,,,,,,,,,,
2023,1,Denver,39.7392358,-104.990251,"Santa Barbara, California",34.4208305,-119.6981901,201.99,,,,,,,,,,,,
2023,1,Denver,39.7392358,-104.990251,"Knoxville, Tennessee",35.9606384,-83.9207392,219.68,,,,,,,,,,,,
2023,1,"Aspen, Colorado",39.1910983,-106.8175387,New York City,40.7127753,-74.0059728,614.1,,,,,,,,,,,,
2023,1,"Aspen, Colorado",39.1910983,-106.8175387,Los Angeles,34.0549076,-118.242643,388.27,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,203.19,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Pittsburgh,40.4406248,-79.9958864,228.34,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Denver,39.7392358,-104.990251,229.77,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Austin, Texas",30.267153,-97.7430608,235.42,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Phoenix, Arizona",33.4483771,-112.0740373,303.12,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Hartford, Connecticut",41.7658043,-72.6733723,214.87,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Seattle,47.6061389,-122.3328481,313.72,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Cleveland,41.49932,-81.6943605,160.47,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Nashville, Tennessee",36.1626638,-86.7816016,222.63,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Boston,42.3600825,-71.0588801,203.36,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Buffalo, New York",42.8864468,-78.8783689,264.18,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,188,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Chicago,41.8781136,-87.6297982,174.45,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Charleston, South Carolina",32.7764749,-79.9310512,284.33,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Charlotte, North Carolina",35.2270869,-80.8431267,285.99,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Columbus, Ohio",39.9611755,-82.9987942,216.82,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,St. Louis,38.6270025,-90.1994042,206.03,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Jacksonville, Florida",30.3321838,-81.655651,235.78,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Detroit,42.331427,-83.0457538,192.53,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Houston,29.7604267,-95.3698028,187.25,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Orlando, Florida",28.5383832,-81.3789269,190,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Minneapolis–Saint Paul,44.9374831,-93.2009998,285.45,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,New York City,40.7127753,-74.0059728,182.69,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Fort Myers, Florida",26.640628,-81.8723084,241.1,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Grand Rapids, Michigan",42.9633599,-85.6680863,295.9,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Greensboro/High Point, NC",35.9556923,-80.0053176,250.93,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Las Vegas,36.171563,-115.1391009,318.98,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Indianapolis,39.768403,-86.158068,217.94,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,San Francisco,37.7749295,-122.4194155,367.22,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Miami,25.7616798,-80.1917902,173.93,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Los Angeles,34.0549076,-118.242643,376.4,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Little Rock, Arkansas",34.7444618,-92.2880157,210.98,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Louisville, Kentucky",38.2526647,-85.7584557,215.2,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Cincinnati,39.1031182,-84.5120196,285.43,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Sacramento, California",38.5815719,-121.4943996,400.84,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Tampa, Florida",27.9516896,-82.4587527,190.05,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Kansas City, Missouri",39.0997265,-94.5785667,241.96,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,San Antonio,29.4251905,-98.4945922,229.32,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Memphis, Tennessee",35.1495343,-90.0489801,206.57,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Omaha, Nebraska",41.2565369,-95.9345034,252.53,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Milwaukee,43.0389025,-87.9064736,238.51,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,New Orleans,29.9510658,-90.0715323,178.09,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,San Diego,32.715738,-117.1610838,404.79,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Norfolk, Virginia",36.8507689,-76.2858726,280.43,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Oklahoma City,35.4675602,-97.5164276,245.4,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"West Palm Beach, Florida",26.7153424,-80.0533746,245.98,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Portland, Oregon",45.515232,-122.6783853,393.97,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Philadelphia,39.9525839,-75.1652215,183.84,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Raleigh/Durham, NC",35.8991678,-78.8636402,207.4,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Richmond, Virginia",37.5407246,-77.4360481,200.94,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,Salt Lake City,40.7607793,-111.8910474,428.31,,,,,,,,,,,,
2023,1,Atlanta,33.748752,-84.3876845,"Sarasota/Bradenton, FL",27.336465,-82.5310117,216.8,,,,,,,,,,,,
2023,1,"Appleton, Wisconsin",44.2619309,-88.4153847,"Phoenix, Arizona",33.4483771,-112.0740373,205.9,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,195.61,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Denver,39.7392358,-104.990251,184.13,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Phoenix, Arizona",33.4483771,-112.0740373,249.9,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Seattle,47.6061389,-122.3328481,247.84,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"El Paso, Texas",31.7618778,-106.4850217,161.87,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Nashville, Tennessee",36.1626638,-86.7816016,180.48,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Boston,42.3600825,-71.0588801,240.47,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,245.01,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Chicago,41.8781136,-87.6297982,237.53,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Charlotte, North Carolina",35.2270869,-80.8431267,318.07,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Columbus, Ohio",39.9611755,-82.9987942,229.47,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,St. Louis,38.6270025,-90.1994042,175.05,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Detroit,42.331427,-83.0457538,223.89,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Orlando, Florida",28.5383832,-81.3789269,182.63,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Minneapolis–Saint Paul,44.9374831,-93.2009998,264.92,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,New York City,40.7127753,-74.0059728,248.44,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Las Vegas,36.171563,-115.1391009,199.76,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Indianapolis,39.768403,-86.158068,209.96,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,San Francisco,37.7749295,-122.4194155,263.77,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Miami,25.7616798,-80.1917902,227.48,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Los Angeles,34.0549076,-118.242643,199.99,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Cincinnati,39.1031182,-84.5120196,174.44,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Sacramento, California",38.5815719,-121.4943996,254.07,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Tampa, Florida",27.9516896,-82.4587527,231.24,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Kansas City, Missouri",39.0997265,-94.5785667,184.4,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,New Orleans,29.9510658,-90.0715323,166.34,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,San Diego,32.715738,-117.1610838,206.59,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Portland, Oregon",45.515232,-122.6783853,233.45,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Philadelphia,39.9525839,-75.1652215,378.12,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,"Raleigh/Durham, NC",35.8991678,-78.8636402,219.45,,,,,,,,,,,,
2023,1,"Austin, Texas",30.267153,-97.7430608,Salt Lake City,40.7607793,-111.8910474,299.81,,,,,,,,,,,,
2023,1,"Asheville, North Carolina",35.5950581,-82.5514869,New York City,40.7127753,-74.0059728,183.95,,,,,,,,,,,,
2023,1,"Asheville, North Carolina",35.5950581,-82.5514869,Miami,25.7616798,-80.1917902,123.26,,,,,,,,,,,,
2023,1,"Asheville, North Carolina",35.5950581,-82.5514869,"Tampa, Florida",27.9516896,-82.4587527,124.49,,,,,,,,,,,,
2023,1,"Asheville, North Carolina",35.5950581,-82.5514869,"Sanford, Florida",28.8028612,-81.269453,81.75,,,,,,,,,,,,
2023,1,"Tucson, Arizona",32.2539787,-110.9741769,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,345.04,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,Pittsburgh,40.4406248,-79.9958864,333.9,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,Seattle,47.6061389,-122.3328481,191.91,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,308.28,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,St. Louis,38.6270025,-90.1994042,281.19,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Sioux Falls, South Dakota",43.5460223,-96.731265,175.69,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Spokane, Washington",47.6579711,-117.4235319,228.43,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,San Francisco,37.7749295,-122.4194155,179.29,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Sacramento, California",38.5815719,-121.4943996,202.23,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Tampa, Florida",27.9516896,-82.4587527,329.55,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,San Antonio,29.4251905,-98.4945922,241.61,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,San Diego,32.715738,-117.1610838,155.54,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Portland, Oregon",45.515232,-122.6783853,200.54,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Provo, Utah",40.2338438,-111.6585337,90.83,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Raleigh/Durham, NC",35.8991678,-78.8636402,315.15,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Reno, Nevada",39.529919,-119.8142691,213.64,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,Salt Lake City,40.7607793,-111.8910474,192.67,,,,,,,,,,,,
2023,1,"Phoenix, Arizona",33.4483771,-112.0740373,"Tulsa, Oklahoma",36.1539816,-95.992775,255.56,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Phoenix, Arizona",33.4483771,-112.0740373,312.13,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Nashville, Tennessee",36.1626638,-86.7816016,191.66,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,181.56,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Orlando, Florida",28.5383832,-81.3789269,170.91,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,Las Vegas,36.171563,-115.1391009,229.05,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,Miami,25.7616798,-80.1917902,208.09,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,Los Angeles,34.0549076,-118.242643,302.86,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,"Tampa, Florida",27.9516896,-82.4587527,172.62,,,,,,,,,,,,
2023,1,"Hartford, Connecticut",41.7658043,-72.6733723,"West Palm Beach, Florida",26.7153424,-80.0533746,216.65,,,,,,,,,,,,
2023,1,Seattle,47.6061389,-122.3328481,"Tucson, Arizona",32.2539787,-110.9741769,241.56,,,,,,,,,,,,
2023,1,Seattle,47.6061389,-122.3328481,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,277.77,,,,,,,,,,,,
2023,1,Seattle,47.6061389,-122.3328481,St. Louis,38.6270025,-90.1994042,262.04,,,,,,,,,,,,
2023,1,Seattle,47.6061389,-122.3328481,"Spokane, Washington",47.6579711,-117.4235319,186.72,,,,,,,,,,,,
2023,1,Seattle,47.6061389,-122.3328481,"Tampa, Florida",27.9516896,-82.4587527,303.01,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,235.57,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,Denver,39.7392358,-104.990251,263.89,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,255.49,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,Chicago,41.8781136,-87.6297982,210.38,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,Houston,29.7604267,-95.3698028,225.47,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,"Orlando, Florida",28.5383832,-81.3789269,212.44,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,New York City,40.7127753,-74.0059728,316.41,,,,,,,,,,,,
2023,1,"Birmingham, Alabama",33.5185892,-86.8103567,"Tampa, Florida",27.9516896,-82.4587527,191.91,,,,,,,,,,,,
2023,1,"El Paso, Texas",31.7618778,-106.4850217,"Phoenix, Arizona",33.4483771,-112.0740373,181.59,,,,,,,,,,,,
2023,1,"El Paso, Texas",31.7618778,-106.4850217,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,329.47,,,,,,,,,,,,
2023,1,"El Paso, Texas",31.7618778,-106.4850217,Houston,29.7604267,-95.3698028,222.27,,,,,,,,,,,,
2023,1,"El Paso, Texas",31.7618778,-106.4850217,New York City,40.7127753,-74.0059728,363.39,,,,,,,,,,,,
2023,1,"El Paso, Texas",31.7618778,-106.4850217,Las Vegas,36.171563,-115.1391009,177.22,,,,,,,,,,,,
2023,1,"El Paso, Texas",31.7618778,-106.4850217,Los Angeles,34.0549076,-118.242643,215.66,,,,,,,,,,,,
2023,1,"El Paso, Texas",31.7618778,-106.4850217,San Antonio,29.4251905,-98.4945922,187.31,,,,,,,,,,,,
2023,1,"Billings, Montana",45.7832856,-108.5006904,"Phoenix, Arizona",33.4483771,-112.0740373,193.87,,,,,,,,,,,,
2023,1,"Bismarck/Mandan, ND",46.8266603,-100.8895761,"Phoenix, Arizona",33.4483771,-112.0740373,184.74,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,279.41,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Denver,39.7392358,-104.990251,219.74,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,"Phoenix, Arizona",33.4483771,-112.0740373,246.41,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Seattle,47.6061389,-122.3328481,230.41,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,"Nashville, Tennessee",36.1626638,-86.7816016,188.19,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,200.9,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Houston,29.7604267,-95.3698028,249.68,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,"Orlando, Florida",28.5383832,-81.3789269,160.42,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Minneapolis–Saint Paul,44.9374831,-93.2009998,309.63,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,New York City,40.7127753,-74.0059728,210.33,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,"Fort Myers, Florida",26.640628,-81.8723084,172.89,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Las Vegas,36.171563,-115.1391009,204.22,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,San Francisco,37.7749295,-122.4194155,300.22,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Miami,25.7616798,-80.1917902,195.08,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,Los Angeles,34.0549076,-118.242643,253.02,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,"Tampa, Florida",27.9516896,-82.4587527,141.05,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,San Diego,32.715738,-117.1610838,317.32,,,,,,,,,,,,
2023,1,Cleveland,41.49932,-81.6943605,"Sarasota/Bradenton, FL",27.336465,-82.5310117,204.28,,,,,,,,,,,,
2023,1,"Bellingham, Washington",48.7519112,-122.4786854,Las Vegas,36.171563,-115.1391009,117.81,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,Pittsburgh,40.4406248,-79.9958864,171.22,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Phoenix, Arizona",33.4483771,-112.0740373,284.41,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,Seattle,47.6061389,-122.3328481,275.76,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Washington, DC (Metropolitan Area)",39.1289725,-77.3783789,182.53,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Orlando, Florida",28.5383832,-81.3789269,188.17,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,New York City,40.7127753,-74.0059728,166.55,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,San Francisco,37.7749295,-122.4194155,303.57,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Sacramento, California",38.5815719,-121.4943996,281.34,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Tampa, Florida",27.9516896,-82.4587527,167.09,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,San Antonio,29.4251905,-98.4945922,252.85,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,New Orleans,29.9510658,-90.0715323,208.09,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,San Diego,32.715738,-117.1610838,329.32,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,Philadelphia,39.9525839,-75.1652215,183.57,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Raleigh/Durham, NC",35.8991678,-78.8636402,186.14,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,Salt Lake City,40.7607793,-111.8910474,353.86,,,,,,,,,,,,
2023,1,"Nashville, Tennessee",36.1626638,-86.7816016,"Sarasota/Bradenton, FL",27.336465,-82.5310117,168.17,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,Dallas–Fort Worth metroplex,32.7078751,-96.9209135,322.58,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,Denver,39.7392358,-104.990251,212.87,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,"Phoenix, Arizona",33.4483771,-112.0740373,167.89,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,Seattle,47.6061389,-122.3328481,163.62,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,"Spokane, Washington",47.6579711,-117.4235319,184.45,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,Las Vegas,36.171563,-115.1391009,161.48,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,San Francisco,37.7749295,-122.4194155,171.99,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,Los Angeles,34.0549076,-118.242643,181.74,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,"Sacramento, California",38.5815719,-121.4943996,157.54,,,,,,,,,,,,
2023,1,"Boise, Idaho",43.6150186,-116.2023137,San Diego,32.715738,-117.1610838,172.25,,,,,,,,,,,,
